ghi,hour,etr,dhi,dni,pressure,wind_dir,wind_speed,gh_lx,dn_lx,dh_lx,lx_combined
0,21,0,0,0,1010,10,3.1,0,0,0,0
0,22,0,0,0,1010,10,2.1,0,0,0,0
0,23,0,0,0,1010,10,2.1,0,0,0,0
0,0,0,0,0,1010,30,1.5,0,0,0,0
0,1,0,0,0,1004,310,7.2,0,0,0,0
0,2,0,0,0,1006,300,8.7,0,0,0,0
0,3,0,0,0,1007,310,8.7,0,0,0,0
0,4,0,0,0,1008,300,7.2,0,0,0,0
0,5,0,0,0,1008,290,6.7,0,0,0,0
0,6,0,0,0,1009,300,6.2,0,0,0,0
0,7,0,0,0,1010,300,5.7,0,0,0,0
8,8,54,3,160,1010,300,6.2,14,94,8,116
163,9,269,63,519,1011,300,7.2,163,382,90,635
311,10,462,79,707,1012,320,6.7,322,639,112,1073
423,11,602,79,806,1012,310,5.7,439,771,109,1319
492,12,678,91,833,1012,300,4.1,510,809,120,1439
494,13,686,100,808,1012,290,5.1,506,783,125,1414
430,14,625,101,742,1012,300,5.7,450,719,132,1301
331,15,498,69,742,1012,310,4.1,340,684,98,1122
183,16,316,44,620,1011,320,3.6,187,509,73,769
32,17,95,15,251,1011,300,1.0,36,144,24,204
0,18,0,0,0,1011,300,1.6,0,0,0,0
0,19,0,0,0,1011,310,1.2,0,0,0,0
0,20,0,0,0,1011,320,1.9,0,0,0,0
0,21,0,0,0,1011,360,1.5,0,0,0,0
0,22,0,0,0,1011,50,1.6,0,0,0,0
0,23,0,0,0,1010,350,1.2,0,0,0,0
0,0,0,0,0,1010,360,2.4,0,0,0,0
0,1,0,0,0,1004,10,3.6,0,0,0,0
0,2,0,0,0,1003,20,5.1,0,0,0,0
0,3,0,0,0,1003,20,4.1,0,0,0,0
0,4,0,0,0,1002,20,2.1,0,0,0,0
0,5,0,0,0,1000,40,3.1,0,0,0,0
0,6,0,0,0,1000,20,3.1,0,0,0,0
0,7,0,0,0,1000,20,4.1,0,0,0,0
8,8,54,5,88,999,70,3.1,12,48,9,69
163,9,268,108,287,999,20,3.1,166,208,126,500
55,10,461,55,0,998,30,3.1,66,0,66,132
423,11,600,187,555,998,20,4.1,433,537,204,1174
492,12,676,211,585,997,350,4.6,504,579,227,1310
77,13,683,77,0,997,320,4.1,94,0,94,188
69,14,621,69,0,996,330,6.2,84,0,84,168
54,15,494,54,0,997,330,7.2,65,0,65,130
48,16,312,48,0,997,330,8.2,56,0,56,112
31,17,91,22,145,998,330,8.7,35,64,30,129
0,18,0,0,0,1000,320,7.7,0,0,0,0
0,19,0,0,0,1001,310,7.2,0,0,0,0
0,20,0,0,0,1002,310,8.2,0,0,0,0
0,21,0,0,0,1002,310,8.7,0,0,0,0
0,22,0,0,0,1002,300,6.2,0,0,0,0
0,23,0,0,0,1004,320,8.2,0,0,0,0
0,0,0,0,0,1005,310,7.2,0,0,0,0
0,1,0,0,0,1012,350,6.2,0,0,0,0
0,2,0,0,0,1013,360,6.7,0,0,0,0
0,3,0,0,0,1013,340,4.1,0,0,0,0
0,4,0,0,0,1013,360,5.7,0,0,0,0
0,5,0,0,0,1013,30,5.1,0,0,0,0
0,6,0,0,0,1013,20,7.2,0,0,0,0
0,7,0,0,0,1014,20,5.7,0,0,0,0
6,8,53,4,56,1015,10,5.1,8,27,7,42
120,9,268,85,185,1015,20,4.1,125,134,99,358
235,10,459,153,250,1015,10,3.6,245,232,169,646
96,11,598,96,0,1015,20,4.6,113,0,113,226
80,12,673,80,0,1014,50,4.1,97,0,97,194
238,13,680,209,60,1013,60,3.6,261,60,232,553
69,14,618,69,0,1011,40,5.7,84,0,84,168
54,15,491,54,0,1011,40,5.1,65,0,65,130
192,16,308,100,418,1011,60,4.6,192,324,122,638
30,17,88,14,275,1010,60,5.1,36,157,24,217
0,18,0,0,0,1009,40,4.6,0,0,0,0
0,19,0,0,0,1009,50,4.6,0,0,0,0
0,20,0,0,0,1008,70,5.1,0,0,0,0
0,21,0,0,0,1007,60,4.6,0,0,0,0
0,22,0,0,0,1006,60,5.7,0,0,0,0
0,23,0,0,0,1006,50,2.6,0,0,0,0
0,0,0,0,0,1005,50,2.6,0,0,0,0
0,1,0,0,0,1001,210,3.6,0,0,0,0
0,2,0,0,0,1001,210,3.1,0,0,0,0
0,3,0,0,0,1002,230,3.6,0,0,0,0
0,4,0,0,0,1001,210,3.1,0,0,0,0
0,5,0,0,0,1001,200,2.6,0,0,0,0
0,6,0,0,0,1002,190,1.5,0,0,0,0
4,8,53,3,6,1001,180,4.1,4,3,4,11
77,9,267,73,21,1002,210,5.1,84,17,81,182
311,10,458,138,532,1001,190,3.6,317,480,161,958
417,11,596,184,549,1001,210,4.6,426,531,201,1158
80,12,671,80,0,1001,210,3.6,97,0,97,194
220,13,677,205,30,1000,190,3.6,248,25,235,508
218,14,614,205,30,1000,230,1.5,243,26,232,501
195,15,487,153,122,1001,270,1.5,211,116,171,498
124,16,304,86,178,1002,310,5.1,131,139,101,371
27,17,84,19,138,1004,340,6.7,31,60,27,118
0,18,0,0,0,1006,340,11.8,0,0,0,0
0,19,0,0,0,1007,350,12.9,0,0,0,0
0,20,0,0,0,1009,350,9.8,0,0,0,0
0,21,0,0,0,1010,330,8.7,0,0,0,0
0,22,0,0,0,1011,350,6.2,0,0,0,0
0,23,0,0,0,1011,330,7.7,0,0,0,0
0,0,0,0,0,1012,350,7.2,0,0,0,0
0,1,0,0,0,1014,60,1.0,0,0,0,0
0,2,0,0,0,1014,80,1.0,0,0,0,0
0,3,0,0,0,1014,90,0.5,0,0,0,0
0,4,0,0,0,1014,110,1.0,0,0,0,0
0,5,0,0,0,1013,130,1.5,0,0,0,0
0,6,0,0,0,1013,130,1.0,0,0,0,0
0,7,0,0,0,1012,130,1.5,0,0,0,0
8,8,53,5,90,1012,280,0.5,12,49,9,70
163,9,266,108,294,1012,220,3.1,167,212,126,505
97,10,457,97,0,1012,160,4.6,111,0,111,222
417,11,595,162,604,1011,160,4.6,432,585,185,1202
486,12,669,90,833,1009,170,5.7,502,808,119,1429
481,13,674,209,569,1007,170,5.1,494,563,225,1282
74,14,611,74,0,1006,170,6.2,89,0,89,178
319,15,483,145,507,1006,170,5.4,326,465,166,957
167,16,300,43,578,1005,160,4.6,169,466,70,705
26,17,81,14,223,1005,170,5.1,31,125,22,178
0,18,0,0,0,1005,160,4.6,0,0,0,0
0,19,0,0,0,1004,160,4.1,0,0,0,0
0,20,0,0,0,1004,170,3.6,0,0,0,0
0,21,0,0,0,1003,180,4.1,0,0,0,0
0,22,0,0,0,1003,200,4.6,0,0,0,0
0,23,0,0,0,1002,210,4.1,0,0,0,0
0,0,0,0,0,1002,210,4.1,0,0,0,0
0,1,0,0,0,1009,280,3.6,0,0,0,0
0,2,0,0,0,1010,290,4.1,0,0,0,0
0,3,0,0,0,1011,280,4.1,0,0,0,0
0,4,0,0,0,1011,280,4.1,0,0,0,0
0,5,0,0,0,1011,280,3.6,0,0,0,0
0,6,0,0,0,1011,280,3.6,0,0,0,0
0,7,0,0,0,1012,280,3.1,0,0,0,0
8,8,53,3,161,1013,280,3.6,14,94,8,116
163,9,266,64,527,1013,280,4.6,164,385,91,640
311,10,456,76,726,1014,280,4.1,323,655,111,1089
417,11,593,80,800,1014,280,5.1,430,762,109,1301
486,12,667,89,839,1013,230,4.1,503,813,118,1434
475,13,672,90,808,1013,240,4.6,492,784,118,1394
429,14,608,84,800,1013,260,4.6,442,764,112,1318
319,15,480,63,752,1013,270,4.1,329,690,94,1113
166,16,297,43,582,1013,260,5.1,168,468,70,706
23,17,78,11,216,1013,280,2.1,28,122,19,169
0,18,0,0,0,1014,290,2.1,0,0,0,0
0,19,0,0,0,1014,330,3.6,0,0,0,0
0,20,0,0,0,1014,330,3.1,0,0,0,0
0,21,0,0,0,1014,350,1.0,0,0,0,0
0,22,0,0,0,1015,10,1.5,0,0,0,0
0,23,0,0,0,1015,20,1.0,0,0,0,0
0,0,0,0,0,1015,40,1.0,0,0,0,0
0,1,0,0,0,994,230,8.2,0,0,0,0
0,2,0,0,0,995,250,4.1,0,0,0,0
0,3,0,0,0,995,260,4.6,0,0,0,0
0,4,0,0,0,996,260,5.2,0,0,0,0
0,5,0,0,0,997,270,5.7,0,0,0,0
0,6,0,0,0,998,270,4.6,0,0,0,0
0,7,0,0,0,999,270,4.6,0,0,0,0
8,8,53,3,161,1000,270,6.7,14,94,8,116
163,9,266,64,527,1001,260,6.7,164,385,91,640
311,10,456,76,726,1002,260,5.1,323,655,111,1089
417,11,592,78,806,1003,240,7.2,431,769,108,1308
479,12,665,92,821,1003,270,7.2,494,794,120,1408
475,13,669,88,814,1003,270,7.2,492,790,117,1399
429,14,605,82,806,1003,280,7.2,442,770,111,1323
313,15,477,65,734,1004,260,5.7,322,671,95,1088
166,16,293,42,593,1005,260,4.1,168,475,69,712
22,17,76,11,221,1005,280,4.6,28,124,19,171
0,18,0,0,0,1005,290,4.1,0,0,0,0
0,19,0,0,0,1006,290,2.1,0,0,0,0
0,20,0,0,0,1007,280,4.6,0,0,0,0
0,21,0,0,0,1007,270,7.2,0,0,0,0
0,22,0,0,0,1007,270,4.6,0,0,0,0
0,23,0,0,0,1008,280,3.1,0,0,0,0
0,0,0,0,0,1008,270,6.2,0,0,0,0
0,1,0,0,0,996,50,3.9,0,0,0,0
0,2,0,0,0,995,30,2.6,0,0,0,0
0,3,0,0,0,993,80,5.1,0,0,0,0
0,4,0,0,0,990,90,6.7,0,0,0,0
0,5,0,0,0,990,80,4.1,0,0,0,0
0,6,0,0,0,988,50,4.1,0,0,0,0
0,7,0,0,0,987,40,2.6,0,0,0,0
8,8,53,3,162,987,310,2.1,14,95,8,117
163,9,266,64,526,987,290,3.6,164,384,91,639
311,10,455,74,732,988,270,4.6,323,661,109,1093
417,11,591,79,806,988,270,4.6,431,768,109,1308
479,12,663,90,827,988,290,6.7,495,801,119,1415
475,13,667,89,814,987,280,5.7,491,789,118,1398
423,14,602,83,794,987,280,8.7,435,758,111,1304
313,15,474,62,745,989,280,6.7,322,682,93,1097
160,16,290,42,575,990,270,5.1,163,459,68,690
21,17,73,11,206,990,280,5.1,26,115,19,160
0,18,0,0,0,991,280,4.6,0,0,0,0
0,19,0,0,0,991,270,6.2,0,0,0,0
0,20,0,0,0,991,260,6.7,0,0,0,0
0,21,0,0,0,992,250,5.1,0,0,0,0
0,22,0,0,0,992,250,5.1,0,0,0,0
0,23,0,0,0,993,260,5.7,0,0,0,0
0,0,0,0,0,993,250,6.7,0,0,0,0
0,1,0,0,0,1008,250,1.5,0,0,0,0
0,2,0,0,0,1009,290,1.0,0,0,0,0
0,3,0,0,0,1010,330,2.1,0,0,0,0
0,4,0,0,0,1011,20,2.6,0,0,0,0
0,5,0,0,0,1011,70,1.0,0,0,0,0
0,6,0,0,0,1011,50,2.1,0,0,0,0
0,7,0,0,0,1012,100,3.1,0,0,0,0
8,8,53,3,163,1012,90,5.1,14,95,8,117
163,9,266,63,526,1011,80,6.7,163,385,90,638
311,10,454,74,732,1012,110,5.7,323,661,109,1093
417,11,590,77,812,1011,80,8.2,432,774,108,1314
479,12,661,91,827,1010,100,6.2,495,800,119,1414
475,13,665,88,820,1009,100,7.2,492,795,117,1404
423,14,600,188,551,1007,100,6.2,432,533,205,1170
48,15,471,48,0,1006,110,5.7,58,0,58,116
160,16,287,84,370,1005,100,6.2,162,278,105,545
19,17,70,10,192,1004,100,5.1,24,107,17,148
0,18,0,0,0,1003,80,5.1,0,0,0,0
0,19,0,0,0,1002,100,7.7,0,0,0,0
0,20,0,0,0,1001,90,7.2,0,0,0,0
0,21,0,0,0,1000,100,8.7,0,0,0,0
0,22,0,0,0,999,80,7.2,0,0,0,0
0,23,0,0,0,997,80,6.2,0,0,0,0
0,0,0,0,0,996,70,5.1,0,0,0,0
0,1,0,0,0,998,360,4.1,0,0,0,0
0,2,0,0,0,997,360,4.1,0,0,0,0
0,3,0,0,0,997,350,3.6,0,0,0,0
0,4,0,0,0,998,350,3.6,0,0,0,0
1,5,13,1,0,998,350,3.6,0,0,0,0
33,6,199,33,0,998,350,4.6,38,0,38,76
75,7,448,75,0,998,340,4.1,88,0,88,176
135,8,689,135,0,999,360,4.6,159,0,159,318
192,9,905,192,0,999,10,5.1,228,0,228,456
237,10,1080,237,0,999,20,5.7,285,0,285,570
269,11,1202,269,0,999,360,5.1,326,0,326,652
285,12,1264,285,0,998,10,5.1,346,0,346,692
284,13,1261,284,0,998,360,5.7,345,0,345,690
267,14,1193,267,0,998,360,7.2,323,0,323,646
233,15,1065,233,0,997,350,6.7,280,0,280,560
497,16,886,311,278,997,350,6.7,533,298,334,1165
350,17,667,302,96,996,10,5.7,383,97,334,814
146,18,425,132,42,996,10,4.6,159,39,147,345
76,19,176,66,76,996,350,3.1,81,48,75,204
0,20,7,0,1,996,330,2.1,0,0,0,0
0,21,0,0,0,996,350,2.1,0,0,0,0
0,22,0,0,0,996,10,2.1,0,0,0,0
0,23,0,0,0,995,20,2.1,0,0,0,0
0,0,0,0,0,995,10,2.1,0,0,0,0
0,1,0,0,0,1002,20,0.5,0,0,0,0
0,2,0,0,0,1001,30,2.6,0,0,0,0
0,3,0,0,0,1002,50,1.5,0,0,0,0
0,4,0,0,0,1002,80,1.0,0,0,0,0
2,5,13,2,3,1002,100,2.1,0,0,0,0
68,6,198,54,93,1002,130,1.5,74,63,64,201
234,7,447,165,205,1003,150,1.5,251,192,187,630
424,8,689,184,464,1003,110,2.6,447,467,205,1119
526,9,904,161,536,1002,140,2.1,557,544,186,1287
808,10,1079,244,694,1002,160,2.1,848,701,277,1826
732,11,1202,326,449,1002,170,3.1,790,470,364,1624
899,12,1264,272,659,1002,140,1.5,954,669,317,1940
868,13,1260,248,653,1001,100,1.8,927,666,294,1887
766,14,1192,313,504,1001,70,2.1,828,527,354,1709
730,15,1064,337,490,1001,30,2.1,769,510,360,1639
397,16,884,197,299,999,70,3.6,440,322,225,987
398,17,666,172,450,999,60,3.4,419,451,193,1063
250,18,423,177,231,999,50,3.3,267,212,199,678
45,19,174,38,52,999,40,3.1,49,33,45,127
1,20,7,1,3,999,10,4.6,0,0,0,0
0,21,0,0,0,999,10,4.1,0,0,0,0
0,22,0,0,0,998,10,4.1,0,0,0,0
0,23,0,0,0,998,10,3.6,0,0,0,0
0,0,0,0,0,998,360,4.1,0,0,0,0
0,1,0,0,0,1001,260,3.1,0,0,0,0
0,2,0,0,0,1001,220,2.6,0,0,0,0
0,3,0,0,0,1001,260,3.1,0,0,0,0
0,4,0,0,0,1002,250,2.6,0,0,0,0
1,5,12,1,0,1002,230,2.1,0,0,0,0
71,6,196,69,14,1002,240,3.1,77,4,77,158
133,7,446,118,43,1003,280,4.1,145,40,132,317
197,8,688,162,67,1003,270,4.6,217,66,182,465
483,9,904,352,192,1003,270,4.1,524,202,386,1112
296,10,1079,238,70,1003,260,4.6,333,75,272,680
553,11,1202,461,101,1003,260,3.6,610,105,515,1230
450,12,1263,340,115,1002,310,3.1,505,124,387,1016
665,13,1260,566,104,1002,260,4.1,733,109,630,1472
367,14,1191,218,167,1002,250,5.1,422,183,258,863
559,15,1063,451,135,1001,260,4.6,606,143,492,1241
390,16,883,272,177,1001,260,5.1,429,187,304,920
198,17,664,159,78,1001,280,4.6,218,77,180,475
93,18,421,80,39,1001,280,3.1,102,35,90,227
38,19,171,35,27,1001,280,2.6,42,19,40,101
0,20,6,0,2,1001,80,1.0,0,0,0,0
0,21,0,0,0,1002,340,0.5,0,0,0,0
0,22,0,0,0,1002,360,1.0,0,0,0,0
0,23,0,0,0,1002,10,1.0,0,0,0,0
0,0,0,0,0,1002,20,2.1,0,0,0,0
0,1,0,0,0,1000,70,2.1,0,0,0,0
0,2,0,0,0,1000,50,2.6,0,0,0,0
0,3,0,0,0,1000,60,2.1,0,0,0,0
0,4,0,0,0,1000,40,2.1,0,0,0,0
1,5,12,1,0,1000,70,3.1,0,0,0,0
28,6,195,28,0,1001,50,1.5,33,0,33,66
83,7,445,83,0,1002,80,1.5,96,0,96,192
144,8,687,144,0,1001,110,2.1,169,0,169,338
166,9,903,166,0,1001,120,2.6,200,0,200,400
203,10,1078,203,0,1001,140,2.6,247,0,247,494
229,11,1201,229,0,1001,150,3.6,280,0,280,560
242,12,1263,242,0,1001,180,2.6,298,0,298,596
241,13,1259,241,0,1001,210,2.6,296,0,296,592
227,14,1190,227,0,1000,230,2.6,278,0,278,556
200,15,1062,200,0,1000,260,2.6,243,0,243,486
162,16,881,162,0,1000,290,5.7,194,0,194,388
115,17,662,115,0,1000,290,5.1,136,0,136,272
76,18,418,76,0,1001,290,4.6,88,0,88,176
24,19,169,24,0,1001,290,2.1,28,0,28,56
0,20,5,0,0,1001,270,2.6,0,0,0,0
0,21,0,0,0,1001,230,1.0,0,0,0,0
0,22,0,0,0,1001,280,2.6,0,0,0,0
0,23,0,0,0,1001,270,3.6,0,0,0,0
0,0,0,0,0,1001,250,2.6,0,0,0,0
0,1,0,0,0,998,50,5.7,0,0,0,0
0,2,0,0,0,998,60,4.6,0,0,0,0
0,3,0,0,0,998,60,4.6,0,0,0,0
0,4,0,0,0,998,50,4.6,0,0,0,0
1,5,11,1,1,999,50,5.1,0,0,0,0
49,6,193,47,12,999,60,4.6,55,2,54,111
156,7,444,137,55,999,70,4.1,170,51,153,374
262,8,686,172,175,999,70,6.7,291,181,197,669
234,9,902,184,74,1000,80,6.2,265,79,211,555
425,10,1078,343,101,1001,90,3.6,469,108,382,959
619,11,1200,540,87,1000,70,5.1,681,91,599,1371
258,12,1262,156,107,1000,70,7.2,305,117,193,615
564,13,1258,474,94,999,90,5.7,622,97,530,1249
536,14,1190,394,158,999,100,6.2,592,169,441,1202
503,15,1060,373,163,999,90,3.6,552,173,414,1139
350,16,880,228,183,999,90,2.6,388,194,260,842
319,17,660,217,205,1000,90,4.6,347,210,243,800
184,18,416,129,178,1000,120,3.1,200,164,149,513
29,19,166,28,12,1000,110,3.1,32,8,31,71
0,20,5,0,1,1001,70,2.1,0,0,0,0
0,21,0,0,0,1001,60,2.6,0,0,0,0
0,22,0,0,0,1001,80,3.1,0,0,0,0
0,23,0,0,0,1000,70,3.6,0,0,0,0
0,0,0,0,0,1000,80,2.6,0,0,0,0
0,1,0,0,0,992,80,4.1,0,0,0,0
0,2,0,0,0,992,80,3.6,0,0,0,0
0,3,0,0,0,992,70,4.1,0,0,0,0
0,4,0,0,0,992,50,4.6,0,0,0,0
0,5,10,0,0,991,70,5.1,0,0,0,0
19,6,191,19,0,991,80,5.7,23,0,23,46
55,7,442,55,0,992,90,3.6,66,0,66,132
97,8,685,97,0,993,100,4.1,117,0,117,234
137,9,901,137,0,993,100,5.7,167,0,167,334
168,10,1077,168,0,993,100,5.1,207,0,207,414
190,11,1200,190,0,993,80,3.6,236,0,236,472
240,12,1261,240,0,993,70,3.1,295,0,295,590
239,13,1258,239,0,994,50,4.1,294,0,294,588
225,14,1189,225,0,994,40,5.7,275,0,275,550
197,15,1059,197,0,994,30,6.2,239,0,239,478
132,16,878,132,0,995,30,5.7,161,0,161,322
111,17,658,111,0,996,40,6.2,132,0,132,264
60,18,413,60,0,996,40,7.2,71,0,71,142
21,19,163,21,0,997,40,5.1,25,0,25,50
0,20,4,0,0,997,40,5.7,0,0,0,0
0,21,0,0,0,998,40,5.1,0,0,0,0
0,22,0,0,0,999,40,5.7,0,0,0,0
0,23,0,0,0,999,40,6.2,0,0,0,0
0,0,0,0,0,998,40,5.1,0,0,0,0
0,1,0,0,0,991,170,3.1,0,0,0,0
0,2,0,0,0,991,170,3.6,0,0,0,0
0,3,0,0,0,990,160,3.1,0,0,0,0
0,4,0,0,0,990,210,4.6,0,0,0,0
0,5,10,0,0,991,290,4.6,0,0,0,0
40,6,189,40,0,990,210,2.6,45,0,45,90
90,7,441,90,0,990,220,3.1,104,0,104,208
114,8,683,114,0,991,230,3.6,136,0,136,272
189,9,900,189,0,991,220,3.6,225,0,225,450
271,10,1076,199,89,991,260,3.9,310,96,232,638
528,11,1199,496,34,991,290,4.1,608,35,576,1219
360,12,1261,360,0,990,240,2.1,429,0,429,858
359,13,1257,359,0,990,220,6.2,428,0,428,856
335,14,1187,335,0,990,240,5.1,398,0,398,796
291,15,1058,291,0,990,240,4.9,343,0,343,686
228,16,876,228,0,990,240,4.6,266,0,266,532
193,17,656,165,57,990,270,4.1,213,56,185,454
117,18,411,106,36,990,50,4.1,129,33,118,280
42,19,160,42,0,991,70,3.1,47,0,47,94
0,20,4,0,0,991,90,1.5,0,0,0,0
0,21,0,0,0,994,250,3.6,0,0,0,0
0,22,0,0,0,993,170,1.5,0,0,0,0
0,23,0,0,0,992,80,3.6,0,0,0,0
0,0,0,0,0,993,70,4.1,0,0,0,0
0,1,0,0,0,999,140,1.0,0,0,0,0
0,2,0,0,0,998,140,0.5,0,0,0,0
0,3,0,0,0,998,130,0.5,0,0,0,0
0,4,0,0,0,998,130,0.5,0,0,0,0
1,5,9,1,0,998,120,1.0,0,0,0,0
30,6,187,30,0,998,140,1.5,35,0,35,70
75,7,439,75,0,998,160,1.5,88,0,88,176
282,8,682,173,214,998,190,2.6,307,223,193,723
241,9,899,241,0,998,210,4.6,281,0,281,562
238,10,1075,238,0,998,200,5.7,286,0,286,572
269,11,1198,269,0,997,200,4.6,325,0,325,650
285,12,1260,285,0,997,180,6.2,346,0,346,692
284,13,1256,284,0,996,200,5.1,345,0,345,690
333,14,1186,333,0,995,200,6.7,396,0,396,792
291,15,1056,291,0,995,210,6.2,343,0,343,686
233,16,874,233,0,994,210,5.7,272,0,272,544
161,17,653,161,0,994,180,6.2,186,0,186,372
85,18,408,85,0,993,180,6.2,98,0,98,196
26,19,157,26,0,993,180,5.1,30,0,30,60
0,20,3,0,0,993,190,4.1,0,0,0,0
0,21,0,0,0,993,200,3.6,0,0,0,0
0,22,0,0,0,993,200,4.1,0,0,0,0
0,23,0,0,0,992,210,3.6,0,0,0,0
0,0,0,0,0,992,210,3.1,0,0,0,0
0,1,0,0,0,1006,10,1.0,0,0,0,0
0,2,0,0,0,1006,330,1.5,0,0,0,0
0,3,0,0,0,1006,290,1.0,0,0,0,0
0,4,0,0,0,1006,260,0.5,0,0,0,0
1,5,9,1,0,1006,230,1.0,0,0,0,0
37,6,185,37,0,1006,210,0.5,42,0,42,84
93,7,437,93,0,1006,190,1.0,107,0,107,214
192,8,681,150,82,1007,180,1.5,214,85,171,470
176,9,898,164,16,1006,150,1.5,210,12,202,424
278,10,1074,275,3,1006,110,2.6,329,3,327,659
908,11,1198,255,726,1005,80,4.6,962,737,298,1997
922,12,1259,188,776,1004,120,5.1,971,781,231,1983
505,13,1255,472,34,1004,130,3.1,557,35,523,1115
497,14,1185,443,60,1003,120,2.1,548,62,493,1103
403,15,1055,312,114,1002,160,5.7,446,122,350,918
416,16,873,358,87,1001,160,4.1,456,89,397,942
160,17,651,160,0,1001,210,4.1,185,0,185,370
84,18,406,84,0,1000,180,4.1,97,0,97,194
34,19,155,33,10,1000,190,3.1,37,7,37,81
0,20,3,0,0,1000,160,2.6,0,0,0,0
0,21,0,0,0,1000,110,1.0,0,0,0,0
0,22,0,0,0,1000,60,1.0,0,0,0,0
0,0,0,0,0,999,300,1.5,0,0,0,0
0,1,0,0,0,1008,70,2.1,0,0,0,0
0,2,0,0,0,1009,60,1.0,0,0,0,0
0,3,0,0,0,1009,60,1.5,0,0,0,0
0,4,0,0,0,1009,60,1.0,0,0,0,0
0,5,8,0,0,1009,70,0.5,0,0,0,0
44,6,183,44,0,1009,70,1.5,49,0,49,98
88,7,435,88,0,1010,70,2.6,101,0,101,202
160,8,679,160,0,1010,70,3.6,186,0,186,372
233,9,897,233,0,1010,60,3.6,273,0,273,546
292,10,1073,292,0,1010,50,4.6,345,0,345,690
333,11,1197,333,0,1010,50,2.6,396,0,396,792
353,12,1258,353,0,1009,40,4.1,421,0,421,842
352,13,1254,352,0,1008,90,4.1,420,0,420,840
329,14,1184,329,0,1008,110,4.1,391,0,391,782
285,15,1053,285,0,1007,50,3.6,336,0,336,672
224,16,871,224,0,1007,60,2.1,262,0,262,524
151,17,649,151,0,1006,80,2.1,175,0,175,350
83,18,403,83,0,1005,90,3.6,95,0,95,190
37,19,152,37,0,1005,80,2.1,41,0,41,82
0,20,2,0,0,1005,30,2.1,0,0,0,0
0,21,0,0,0,1006,330,1.5,0,0,0,0
0,22,0,0,0,1005,330,1.5,0,0,0,0
0,23,0,0,0,1006,320,2.1,0,0,0,0
0,0,0,0,0,1006,350,1.5,0,0,0,0
0,1,0,0,0,1006,360,1.0,0,0,0,0
0,2,0,0,0,1006,10,3.1,0,0,0,0
0,3,0,0,0,1006,10,2.6,0,0,0,0
0,4,0,0,0,1007,20,2.6,0,0,0,0
1,5,7,0,20,1008,20,2.6,0,0,0,0
73,6,180,39,250,1009,20,2.6,76,153,56,285
190,7,433,69,374,1010,50,3.1,199,339,89,627
482,8,677,68,813,1010,70,3.6,504,793,101,1398
616,9,896,184,642,1010,50,3.6,645,646,210,1501
688,10,1072,132,691,1010,40,3.1,735,700,171,1606
889,11,1196,180,790,1010,30,4.1,934,795,219,1948
843,12,1257,210,671,1009,50,4.1,911,690,259,1860
785,13,1253,193,629,1009,40,5.1,852,649,241,1742
906,14,1183,161,839,1009,110,2.1,961,848,207,2016
740,15,1052,157,738,1008,90,2.1,774,741,188,1703
559,16,869,125,666,1008,70,2.6,601,680,157,1438
454,17,647,66,799,1008,50,4.1,476,776,99,1351
246,18,400,47,662,1007,30,5.1,258,595,79,932
65,19,149,26,356,1007,30,3.1,67,211,44,322
0,20,2,0,16,1007,40,2.1,0,0,0,0
0,21,0,0,0,1007,50,2.1,0,0,0,0
0,22,0,0,0,1008,60,2.1,0,0,0,0
0,23,0,0,0,1008,60,2.1,0,0,0,0
0,0,0,0,0,1008,50,1.5,0,0,0,0
0,1,0,0,0,1001,10,2.6,0,0,0,0
0,2,0,0,0,1001,10,3.1,0,0,0,0
0,3,0,0,0,1001,350,3.1,0,0,0,0
0,4,0,0,0,1002,360,3.1,0,0,0,0
0,5,7,0,0,1003,340,2.1,0,0,0,0
56,6,178,54,10,1004,360,2.6,61,1,61,123
221,7,431,201,60,1004,20,3.6,240,57,222,519
360,8,676,194,327,1005,10,5.7,387,340,215,942
555,9,894,181,558,1005,10,5.1,582,562,205,1349
799,10,1071,216,726,1005,20,6.2,845,737,252,1834
843,11,1195,232,682,1005,20,5.7,899,696,274,1869
451,12,1256,348,109,1005,10,4.6,505,117,394,1016
471,13,1252,386,91,1004,10,4.1,522,93,434,1049
816,14,1182,266,621,1004,360,5.7,860,628,303,1791
707,15,1050,279,543,1004,360,3.6,758,566,311,1635
621,16,867,193,657,1004,330,5.1,645,657,217,1519
342,17,644,108,483,1004,350,5.1,359,475,129,963
209,18,398,159,166,1004,350,4.6,222,149,178,549
36,19,146,31,38,1004,350,4.1,39,22,36,97
0,20,1,0,0,1005,360,3.1,0,0,0,0
0,21,0,0,0,1005,340,2.1,0,0,0,0
0,22,0,0,0,1006,360,2.1,0,0,0,0
0,23,0,0,0,1006,20,1.0,0,0,0,0
0,1,0,0,0,991,220,5.1,0,0,0,0
0,2,0,0,0,991,230,5.1,0,0,0,0
0,3,0,0,0,992,290,5.1,0,0,0,0
0,4,0,0,0,992,270,2.6,0,0,0,0
0,5,6,0,0,993,250,2.1,0,0,0,0
35,6,175,35,0,993,230,2.1,40,0,40,80
73,7,429,73,0,994,260,3.6,85,0,85,170
134,8,674,134,0,994,300,5.7,157,0,157,314
191,9,893,191,0,995,310,7.2,227,0,227,454
237,10,1070,237,0,996,340,6.7,284,0,284,568
268,11,1194,268,0,996,330,5.7,324,0,324,648
355,12,1255,355,0,996,360,5.7,423,0,423,846
